model_name,forecast_created_at,target_date,he,bus_id,zone_id,predict_pd
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_23KV_1,COAS,6.7930446
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_1KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_1KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_345KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_1KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_1KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_138KV_1,COAS,46.342968
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_9,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_10,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_138KV_6,COAS,31.71142
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_11,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_12,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_13,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_14,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_138KV_7,COAS,17.504206
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_15,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_16,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_17,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_138KV_8,COAS,30.125715
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_1KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_1KV_9,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_1KV_10,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,THW_13KV_18,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HX_138KV_1,COAS,5.295938
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCARBIDE_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCARBIDE_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCARBIDE_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCARBIDE_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCARBIDE_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCARBIDE_13KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCARBIDE_13KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCARBIDE_4KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TML_138KV_1,COAS,2.479108
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PV_TAP_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TWNPNSW_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DT_69KV_1,COAS,21.874544
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DT_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DT_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DT_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DT_12KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DT_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_20KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_20KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_20KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_20KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_20KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_20KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_22KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_345KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_345KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_24KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_345KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_345KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_138KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_138KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WAP_138KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TXCITYWT_69KV_1,COAS,2.6234426
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SHR_138KV_1,COAS,15.351527
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,STW_138KV_1,COAS,7.622521
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,EL_CAMPO_69KV_1,COAS,5.2699523
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,EL_CAMPO_138KV_1,COAS,5.0636663
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MP_138KV_1,COAS,22.406595
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CTY_138KV_1,COAS,7.2574944
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TNPRXAIR_69KV_1,COAS,35.27845
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FOS_138KV_1,COAS,0.061386902
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GAF_138KV_1,COAS,4.3887863
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WI_138KV_1,COAS,52.159187
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ED_138KV_1,COAS,8.86165
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ED_138KV_2,COAS,8.699616
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ED_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ED_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DSN_138KV_1,COAS,5.4227605
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,STP_25KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,STP_25KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,STP_345KV_1,COAS,3.1656623
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,STP_345KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VET_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VET_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CAL_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CAL_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CAL_18KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MIDFIELD_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SB_138KV_1,COAS,14.569973
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,INT_138KV_1,COAS,0.74860007
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FD_138KV_1,COAS,34.550655
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GG_138KV_1,COAS,17.747875
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GG_138KV_2,COAS,0.6416437
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GG_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GG_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,INEZS_69KV_1,COAS,3.0313077
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DUP1_V_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DUP1_V_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ADK_138KV_1,COAS,32.379425
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ADK_138KV_2,COAS,11.214407
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ADK_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ADK_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ADK_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ADK_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ADK_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ADK_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRS_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SEADRIFT_69KV_1,COAS,0.70500785
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SALTDOME_69KV_1,COAS,2.0146577
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TNNALVIN_138KV_1,COAS,3.648566
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RTW_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RTW_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RTW_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RTW_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RTW_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RTW_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MDO_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MDO_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MDO_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MDO_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MDO_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MDO_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MDO_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ZEN_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ZEN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ZEN_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ZEN_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ZEN_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ZEN_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ZEN_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ZEN_23KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ZEN_345KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CRS_138KV_1,COAS,2.6982932
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DUN_138KV_1,COAS,82.811775
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MARKHMTP_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CLMVLTAP_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TRESPAL_69KV_1,COAS,0.057055924
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BL_CS_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SCR_138KV_1,COAS,14.553685
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DPO_138KV_1,COAS,28.547262
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LONETREE_69KV_1,COAS,3.841577
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TNTEPCOT_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TNMRTHPT_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RICEBI_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RICEBI_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BNS_138KV_1,COAS,1.1124964
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NOR_138KV_1,COAS,66.144295
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MLR_138KV_1,COAS,2.7245615
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ARC_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ARC_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TNSHELTP_69KV_1,COAS,0.7007709
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RLN_138KV_1,COAS,16.565895
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TNK_138KV_1,COAS,5.2558293
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TNK_138KV_2,COAS,5.23877
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PNPI_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PNPI_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_138KV_2,COAS,21.668917
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_138KV_3,COAS,6.9077206
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_23KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JOR_138KV_4,COAS,7.0759697
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LAN_138KV_1,COAS,5.631212
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOC_138KV_1,COAS,10.292662
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOC_138KV_2,COAS,4.6780205
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOC_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOC_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOC_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SPW_138KV_1,COAS,84.0479
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WKR_138KV_1,COAS,37.18615
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ETP_138KV_1,COAS,40.471195
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CPCSUB9_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FRY_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FRY_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FRY_138KV_3,COAS,51.420303
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FRY_138KV_4,COAS,27.04479
