model_name,forecast_created_at,target_date,he,bus_id,zone_id,predict_pd
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BUTLR_RD_138KV_1,COAS,17.061792
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CLMCAVRN_69KV_1,COAS,1.357479
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BNT_69KV_1,COAS,0.4644503
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BNT_69KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,COPSUB10_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RGR_138KV_1,COAS,21.698292
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MAGILL_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TENARIS_138KV_1,COAS,11.735066
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ALK_138KV_1,COAS,57.720913
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FM524_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FM524_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAC_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAC_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAC_13KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAC_13KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAC_13KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAC_13KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAC_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAC_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAC_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAC_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MOR_138KV_1,COAS,0.057055924
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MRE_138KV_1,COAS,30.25762
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VANHUM_69KV_1,COAS,0.17549874
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TAN_138KV_1,COAS,26.230564
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TAN_138KV_2,COAS,53.215664
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TAN_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TAN_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CAM_138KV_1,COAS,58.814587
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VANDRBLT_138KV_1,COAS,15.973681
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BLY_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBECII_25KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBECII_25KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBECII_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBECII_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SHROPSHI_69KV_1,COAS,5.063289
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,STONERSY_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,INV_TAP_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,INV_TAP_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CPR_138KV_1,COAS,33.40238
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BUN_138KV_1,COAS,0.40739432
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GENESIS_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GENSISTF_69KV_1,COAS,0.74003226
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MIRAGE_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MIRAGE_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BNM_138KV_1,COAS,13.154215
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SDY_138KV_1,COAS,4.1262918
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_23KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_138KV_2,COAS,2.5477185
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_138KV_3,COAS,4.709373
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_138KV_4,COAS,3.065673
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JCK_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FEGC_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FEGC_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FEGC_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MAINLAND_138KV_1,COAS,6.999142
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CALHOUN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CALHOUN_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CALHOUN_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OYS_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CHAMON_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CHAMON_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CHAMON_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CTZ_138KV_1,COAS,578.5344
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LEVEE_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LEVEE_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LEVEE_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VCR_138KV_1,COAS,15.667594
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VCR_138KV_2,COAS,27.109472
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HUD_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HUD_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HUD_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HUD_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HUD_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HUD_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HUD_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HDNLAKES_138KV_1,COAS,4.7525887
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MPLTANKF_138KV_1,COAS,0.5167045
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DER_138KV_1,COAS,0.1535614
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RUPLETP_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTPORT_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTPORT_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTPORT_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GLO_138KV_1,COAS,32.039536
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WML_138KV_1,COAS,5.2932076
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RED_138KV_1,COAS,10.030732
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PAT_138KV_1,COAS,12.777326
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DAL_138KV_1,COAS,50.388664
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CWS_138KV_1,COAS,36.46024
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RUS_138KV_1,COAS,30.650047
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CORICHI_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRK_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CITYVICT_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CITYVICT_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CITYVICT_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GAR_138KV_1,COAS,16.834793
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,REF_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,REF_345KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PEY_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PEY_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RIG_138KV_1,COAS,94.856964
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HOP_138KV_1,COAS,61.740246
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CITYVITP_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PAVLOV_138KV_1,COAS,0.495332
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PAVLOV_138KV_2,COAS,1.6904937
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ESPERANZ_138KV_1,COAS,28.736319
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LAK_138KV_1,COAS,32.05733
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LIM_138KV_1,COAS,22.34022
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BKE_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LINVILLE_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRXSWNY_138KV_1,COAS,13.354853
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,P66SUB6_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PES1_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ATTWATER_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MCK_138KV_1,COAS,2.4620664
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BLACKCAT_138KV_1,COAS,6.2291694
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_13KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_13KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_13KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_13KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_13KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_13KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_13KV_9,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TOPAZ_13KV_10,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_12KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_12KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_12KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_12KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_1KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_12KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_12KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_12KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_12KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOG_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SANDCRAB_138KV_1,COAS,5.0117884
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SANDCRAB_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LBM3_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GAMBIT_34KV_1,COAS,0.7578269
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GAMBIT_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ENC_138KV_1,COAS,6.083705
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WOR_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WOR_138KV_2,COAS,20.838121
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WOR_138KV_3,COAS,29.52691
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WOR_138KV_4,COAS,23.501297
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PLN_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PLN_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PLN_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCO_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NCO_34KV_1,COAS,0.5123735
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTPRT2_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTPRT2_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTPRT2_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,EGL_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PLA_138KV_1,COAS,71.86871
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CCK_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BER_138KV_1,COAS,18.217882
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCK_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCK_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCK_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_13KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_13KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_13KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_13KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_13KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_13KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_1KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RAB_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SAN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JAY_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JAY_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JAY_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WLF_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRO_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRO_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRO_13KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRO_13KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRO_13KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRO_13KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRO_13KV_7,COAS,0.0
