model_name,forecast_created_at,target_date,he,bus_id,zone_id,predict_pd
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRO_13KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PRO_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HUG_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RVR_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BEA_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SBE_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SBE_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MYK_138KV_1,COAS,8.462447
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WLY_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TAV_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TAV_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TAV_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LON_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LON_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LON_34KV_2,COAS,0.057055924
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCH_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCH_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCH_13KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCH_13KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCH_13KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCH_13KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCH_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCH_13KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BCH_13KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DAB_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CAYCE_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CATTAIL_138KV_1,COAS,20.747643
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CATTAIL_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CATTAIL_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LIG_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LIG_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LIG_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LIG_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ROW_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ROW_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ROW_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DAG_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DAG_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DAG_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BYRDR_ES_34KV_1,COAS,0.23198976
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BYRDR_ES_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GALOW_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,STL_138KV_1,COAS,33.625805
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MUSTNGCK_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MUSTNGCK_34KV_1,COAS,0.0307876
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MUSTNGCK_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GLF_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ARROZ_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MYR_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MYR_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MYR_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MYR_34KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MYR_34KV_4,COAS,0.9284297
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MYR_34KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TGS_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TGS_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ACH_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BTM_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BTM_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BTM_13KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BTM_13KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BTM_13KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BTM_13KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BTM_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BTM_13KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BTM_13KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DAN_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DAN_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DAN_34KV_2,COAS,0.385457
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DAN_34KV_3,COAS,0.40739432
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JON_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CHALMERS_138KV_1,COAS,0.84567046
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TREB_SLR_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TREB_SLR_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BROOKTAP_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HOL_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HOL_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HOL_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TWN_138KV_1,COAS,15.169249
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,P66SUB2_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TORT_ESS_34KV_1,COAS,0.057055924
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TORT_ESS_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,APTXCITY_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,APTXCITY_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,APTXCITY_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,APTXCITY_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,APTXCITY_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RBN_34KV_1,COAS,0.47311223
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RBN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHO_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHO_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHO_34KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHO_34KV_4,COAS,0.0921745
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHO_34KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHO_34KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHO_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHO_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHO_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PHO_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FUL_138KV_1,COAS,22.275347
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DNK_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CRAWFISH_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CRAWFISH_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SNU_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PYT_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MSS_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MSS_345KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RIOCOL_69KV_1,COAS,0.6308163
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RIOCOL_69KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RIOCOL_69KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RIOCOLTP_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RIOCOLTP_69KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SBK_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SBK_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SBK_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SBK_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SBK_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SBK_138KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HLY_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HLY_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HLY_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ADL_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ADL_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DMA_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DMA_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JAR_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JAR_34KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JAR_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SPE_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SPE_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JAGUAR_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JAGUAR_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PCT_34KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PCT_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PCT_345KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BET_138KV_1,COAS,1.2266082
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HLJ_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PTCOMFOR_69KV_1,COAS,0.70500785
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VISTRON_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VISTRON_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VISTRON_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BU_138KV_1,COAS,12.202812
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DR_138KV_1,COAS,18.552402
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DR_138KV_2,COAS,5.3502636
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HUN_138KV_1,COAS,64.32669
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KW_138KV_1,COAS,35.045326
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BM_138KV_1,COAS,13.679863
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BM_138KV_2,COAS,6.3893356
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BM_138KV_3,COAS,7.4200997
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PK_138KV_1,COAS,52.046207
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PK_138KV_2,COAS,9.243812
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WD_138KV_1,COAS,17.315342
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WD_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WD_138KV_3,COAS,15.886497
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WD_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FORTRSW_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LB_138KV_1,COAS,9.408955
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LB_138KV_2,COAS,11.667277
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LB_138KV_3,COAS,12.159878
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LB_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SUNNYS_69KV_1,COAS,3.570326
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SUNNYS_69KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BV_138KV_1,COAS,22.324497
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PLACEDO_69KV_1,COAS,3.0529623
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CLEMVILL_69KV_1,COAS,0.0307876
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BEN_138KV_1,COAS,1.4634938
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAR_138KV_1,COAS,17.198689
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAR_138KV_2,COAS,42.176376
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BAR_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ME_138KV_1,COAS,15.235532
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ME_138KV_2,COAS,6.597303
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ME_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HILCORP_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HILCORP_69KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HIM_138KV_1,COAS,19.59918
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KDL_345KV_1,COAS,26.57648
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KDL_345KV_2,COAS,18.727806
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KDL_345KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KDL_345KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KL_138KV_1,COAS,49.971855
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LW_138KV_1,COAS,38.13981
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LW_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LW_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LW_138KV_4,COAS,18.68666
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LW_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBEC_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBEC_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBEC_13KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBEC_13KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBEC_13KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBEC_13KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBEC_13KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBEC_13KV_7,COAS,1.2830992
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CBEC_13KV_8,COAS,1.2830992
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,EP_138KV_1,COAS,13.727222
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,EC_138KV_1,COAS,19.370296
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,EC_138KV_2,COAS,15.595098
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CR_138KV_1,COAS,21.89488
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CTR_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OVILASW_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GOHLKE_138KV_1,COAS,1.2800863
