model_name,forecast_created_at,target_date,he,bus_id,zone_id,predict_pd
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_9,COAS,7.082749
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_10,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_11,COAS,5.9437957
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_12,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_13,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_14,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_15,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_16,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_17,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_18,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_7,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_8,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_9,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_10,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_11,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_12,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_13,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_14,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_18KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_18KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_19,COAS,2.9915757
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_20,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_15,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_16,COAS,191.3654
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_17,COAS,190.69876
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_138KV_18,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_14KV_21,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOWGEN_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BLCBAYU4_138KV_1,COAS,3.836964
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LOM_138KV_1,COAS,19.319832
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LOLITA_138KV_1,COAS,1.6383334
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PLACIOS_69KV_1,COAS,1.7085706
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LH_138KV_1,COAS,9.955599
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WBY_138KV_1,COAS,1.8617555
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WBY_138KV_2,COAS,1.7434068
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ANGLETON_138KV_1,COAS,23.561083
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PO_138KV_1,COAS,13.053943
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PO_138KV_2,COAS,7.2171974
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PO_138KV_3,COAS,7.9988446
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PO_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,EDNAS_69KV_1,COAS,10.94551
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ARM_138KV_1,COAS,13.97211
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FL_138KV_1,COAS,78.98545
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KB_138KV_1,COAS,22.8927
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KB_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KB_138KV_3,COAS,16.477427
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TEJAS_138KV_1,COAS,10.245493
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GA_138KV_1,COAS,15.528719
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GA_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GA_138KV_3,COAS,12.549572
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GT_138KV_1,COAS,32.292236
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GT_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SW_138KV_1,COAS,11.472759
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SW_138KV_2,COAS,6.951972
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOL_138KV_1,COAS,1.086228
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LP_138KV_1,COAS,3.6273823
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LP_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LP_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LP_138KV_4,COAS,10.241726
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TB_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TB_138KV_1,COAS,34.421764
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TB_138KV_2,COAS,24.342731
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TB_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TB_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TB_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TB_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BOR_138KV_1,COAS,0.85000145
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CAC_138KV_1,COAS,3.3290155
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CAC_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CAC_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CAC_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTORIA_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTORIA_18KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTORIA_20KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTORIA_69KV_1,COAS,4.4029093
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTORIA_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,VICTORIA_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BYR_138KV_1,COAS,9.36122
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BST_138KV_1,COAS,0.6701717
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BST_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MNT_138KV_1,COAS,24.677534
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NS_138KV_1,COAS,6.7679057
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NS_138KV_2,COAS,11.621991
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NS_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NS_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MTL_138KV_1,COAS,2.2993724
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PLCEDOS_69KV_1,COAS,1.3800753
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,BRN_138KV_1,COAS,0.3812202
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CADDOTN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SOE_138KV_1,COAS,4.704289
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JES_138KV_1,COAS,10.131098
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JES_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JES_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JES_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JES_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JES_138KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,ELTORS_69KV_1,COAS,0.88483757
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SRB_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WE_138KV_1,COAS,9.178377
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WE_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WE_138KV_3,COAS,4.097858
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WE_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WE_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UL_138KV_1,COAS,22.570702
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UL_138KV_2,COAS,27.885845
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,UL_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SI_138KV_1,COAS,1.6948246
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_345KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_23KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_14KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_14KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_1KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_1KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_1KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_14KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_1KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_23KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_1KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_14KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DOW_138KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,NORTHSDE_69KV_1,COAS,9.646593
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WEAVERRD_69KV_1,COAS,2.2471182
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,MAGNO_TN_138KV_1,COAS,12.08644
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CELANEBC_138KV_1,COAS,8.063997
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CELANEBC_138KV_2,COAS,3.4866252
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,AN_138KV_1,COAS,35.5835
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SIE_138KV_1,COAS,37.384525
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SIE_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SIE_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SIE_138KV_4,COAS,10.581359
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SEP_138KV_1,COAS,1.7181741
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CE_138KV_1,COAS,26.38554
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,PI_138KV_1,COAS,63.636093
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,FP_138KV_1,COAS,10.634998
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RMOTTSW_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,LAMARQUE_69KV_1,COAS,7.078983
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KT_138KV_1,COAS,21.092804
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KT_138KV_2,COAS,53.91154
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KT_138KV_3,COAS,38.89312
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SOL_138KV_1,COAS,46.109756
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DANEVAS_69KV_1,COAS,4.319303
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TM_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TM_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TM_138KV_3,COAS,0.6131158
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TM_138KV_4,COAS,0.3812202
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,EX_138KV_1,COAS,2.2479658
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,CHL_138KV_1,COAS,58.217567
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,GY_69KV_1,COAS,0.4644503
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WADSWORT_138KV_1,COAS,2.7639167
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,JP_138KV_1,COAS,23.100586
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KN_138KV_2,COAS,10.924703
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KN_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,KN_138KV_4,COAS,10.333242
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WZ_138KV_1,COAS,36.780453
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WZ_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,WZ_138KV_3,COAS,25.132004
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SC_138KV_1,COAS,9.850809
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SC_69KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SC_1KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SC_13KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SEMINOLE_138KV_1,COAS,10.557134
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,DYN_138KV_1,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,TKR_138KV_1,COAS,3.3461509
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,OLIVIAS_69KV_1,COAS,1.2702945
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RO_138KV_1,COAS,36.687523
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_1,COAS,1.9274734
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_2,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_3,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_4,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_5,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,RT_138KV_6,COAS,0.0
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SR_138KV_1,COAS,20.00535
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,SR_138KV_2,COAS,16.19409
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HT_138KV_1,COAS,8.116064
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HT_138KV_2,COAS,14.545528
zone_share_transformer_next_day,2024-12-31 00:01:00,2025-01-01,1,HT_138KV_3,COAS,0.0
