zone_name,weather_point,latitude,longitude,provider,rows_downloaded
COAS,Houston,29.7604,-95.3698,open_meteo,35064
COAS,Galveston,29.3013,-94.7977,open_meteo,35064
COAS,Corpus_Christi,27.8006,-97.3964,open_meteo,35064
EAST,Tyler,32.3513,-95.3011,open_meteo,35064
EAST,Longview,32.5007,-94.7405,open_meteo,35064
EAST,Lufkin,31.3382,-94.7291,open_meteo,35064
FWES,Midland,31.9973,-102.0779,open_meteo,35064
FWES,Odessa,31.8457,-102.3676,open_meteo,35064
FWES,Fort_Stockton,30.894,-102.8793,open_meteo,35064
NCEN,Dallas,32.7767,-96.797,open_meteo,35064
NCEN,Fort_Worth,32.7555,-97.3308,open_meteo,35064
NCEN,Waco,31.5493,-97.1467,open_meteo,35064
NOTH,Wichita_Falls,33.9137,-98.4934,open_meteo,35064
NOTH,Abilene,32.4487,-99.7331,open_meteo,35064
NOTH,Sherman,33.6357,-96.6089,open_meteo,35064
SCEN,Austin,30.2672,-97.7431,open_meteo,35064
SCEN,San_Antonio,29.4241,-98.4936,open_meteo,35064
SCEN,Killeen,31.1171,-97.7278,open_meteo,35064
SOUT,Laredo,27.5306,-99.4803,open_meteo,35064
SOUT,McAllen,26.2034,-98.23,open_meteo,35064
SOUT,Brownsville,25.9017,-97.4975,open_meteo,35064
WEST,San_Angelo,31.4638,-100.437,open_meteo,35064
WEST,Lubbock,33.5779,-101.8552,open_meteo,35064
WEST,Amarillo,35.222,-101.8313,open_meteo,35064
ISOLATED,Texas_State_Center,31.0,-99.0,open_meteo,35064
